productCode,name,price,brand,category,variant,quantity,Product_name,Product_data,date_time_pull
80813,"Brother TZeFX211 Flexi ID black on white tape, 6mm (123ink version)",8.5,Brother,Label_tape,,0,"Brother TZeFX211 Flexi ID black on white tape, 6mm (123ink version) * Best buy! *

Zoom in
Description
Save 37% on your tape!

High-quality & reliable 123ink version of the Brother TZeFX211 Flexi ID black on white tape. This tape is made by an ISO-9001 certified manufacturer (so, to the highest quality standards).
Length: 8 metres. (that's the same as the original).

Of course this 123ink product also comes with a 100% warranty!
Specifications
Text colour: black Brand: 123ink
Tape colour: white Number: TZe-FX211
Dimensions: 6 mm x 8 m Type: laminated
Tip
We advise you to take this product instead of the original!
Order now and we'll ship it today!
€ 8.50 (Incl. 23% VAT)
( € 6.91 Excl. 23% VAT ) in stock","{""productCode"":""080813"",""name"":""Brother TZeFX211 Flexi ID black on white tape, 6mm (123ink version)"",""price"":8.5,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:19.6
80814,"Brother TZeFX221 Flexi ID Flexi ID black on white tape, 9mm (original Brother)",14.5,Brother,Label_tape,,0,"Brother TZeFX221 Flexi ID Flexi ID black on white tape, 9mm (original Brother)

Zoom in
Description
Brother TZeFX221 Flexi ID Flexi ID black on white tape, 9mm. This flexible tape is specifically designed to be applied to circular cylindrical surfaces such as cables, pipes and conduits and on surfaces with sharp corners.

Length: 8 metres
Specifications
Text colour: black Brand: Brother
Tape colour: white Number: TZe-FX221
Dimensions: 9 mm x 8 m Type: laminated
Tip
We advise you to take the 123ink version of this tape instead!
€ 14.50 (Incl. 23% VAT)
( € 11.79 Excl. 23% VAT ) in external w/house","{""productCode"":""080814"",""name"":""Brother TZeFX221 Flexi ID Flexi ID black on white tape, 9mm (original Brother)"",""price"":14.5,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:19.6
80815,"Brother TZeFX221 Flexi ID Flexi ID black on white tape, 9mm (123ink version)",8.5,Brother,Label_tape,,0,"Brother TZeFX221 Flexi ID Flexi ID black on white tape, 9mm (123ink version)

Zoom in
Description
Save more than 40% on your tape!

High-quality & reliable 123ink version of the Brother TZeFX221 Flexi ID Flexi ID black on white tape. This tape is made by an ISO-9001 certified manufacturer (so, to the highest quality standards).
Length: 8 metres. (that's the same as the original).

Of course this 123ink product also comes with a 100% warranty!
Specifications
Text colour: black Brand: 123ink
Tape colour: white Number: TZe-FX221
Dimensions: 9 mm x 8 m Type: laminated
Tip
We advise you to take this product instead of the original!
Order now and we'll ship it today!
€ 8.50 (Incl. 23% VAT)
( € 6.91 Excl. 23% VAT ) in stock","{""productCode"":""080815"",""name"":""Brother TZeFX221 Flexi ID Flexi ID black on white tape, 9mm (123ink version)"",""price"":8.5,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:19.6
80816,"Brother TZeFX231 Flexi ID black on white tape, 12mm (original Brother)",15.5,Brother,Label_tape,,0,"Brother TZeFX231 Flexi ID black on white tape, 12mm (original Brother)

Zoom in
Description
Original Brother TZeFX231 Flexi ID tape with black text on a white background. This tape is designed to print labels that can be applies to a range of curved surfaces or sharp edges. Resistant to abrasion, fading, extreme temperatures, water and chemical spills.
Length: 8 metres.
Specifications
Text colour: black Brand: Brother
Tape colour: white Number: TZe-FX231
Dimensions: 12 mm x 8 m Type: laminated
Tip
We advise you to take the 123ink version of this tape instead!
Order now and we'll ship it today!
€ 15.50 (Incl. 23% VAT)
( € 12.60 Excl. 23% VAT ) in stock","{""productCode"":""080816"",""name"":""Brother TZeFX231 Flexi ID black on white tape, 12mm (original Brother)"",""price"":15.5,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:19.6
80817,"Brother TZeFX231 Flexi ID black on white tape, 12mm (123ink version)",9.5,Brother,Label_tape,,0,"Brother TZeFX231 Flexi ID black on white tape, 12mm (123ink version) *Pay less!*

Zoom in
Description
Save almost 40% on your tape!

High-quality & reliable 123ink version of the Brother TZeFX231 Flexi ID black on white tape tape. This tape is made by an ISO-9001 certified manufacturer (so, to the highest quality standards).
Length: 8 metres. (that's the same as the original).

Of course this 123ink product also comes with a 100% warranty!
Specifications
Text colour: black Brand: 123ink
Tape colour: white Number: TZe-FX231
Dimensions: 12 mm x 8 m Type: laminated
Tip
We advise you to take this product instead of the original!
Order now and we'll ship it today!
€ 9.50 (Incl. 23% VAT)
( € 7.72 Excl. 23% VAT ) in stock","{""productCode"":""080817"",""name"":""Brother TZeFX231 Flexi ID black on white tape, 12mm (123ink version)"",""price"":9.5,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:19.6
80818,"Brother TZeFX241 Flexi ID black on white tape, 18mm (original Brother)",17.5,Brother,Label_tape,,0,"Brother TZeFX241 Flexi ID black on white tape, 18mm (original Brother)

Zoom in
Description
Brother TZeFX241 Flexi ID black on white tape, 18mm. This flexible tape is specifically designed to be applied to circular cylindrical surfaces such as cables, pipes and conduits and on surfaces with sharp corners.

Length: 8 metres.
Specifications
Text colour: black Brand: Brother
Tape colour: white Number: TZe-FX241
Dimensions: 18 mm x 8 m Type: laminated
€ 17.50 (Incl. 23% VAT)
( € 14.23 Excl. 23% VAT ) in external w/house","{""productCode"":""080818"",""name"":""Brother TZeFX241 Flexi ID black on white tape, 18mm (original Brother)"",""price"":17.5,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:19.6
80819,"Brother TZeFX241 Flexi ID black on white tape, 18mm (123ink version)",10.5,Brother,Label_tape,,0,"Brother TZeFX241 Flexi ID black on white tape, 18mm (123ink version)

Zoom in
Description
Save 40% on your tape!

High-quality & reliable 123ink version of the Brother TZeFX241 Flexi ID black on white tape, 18mm. This tape is made by an ISO-9001 certified manufacturer (so, to the highest quality standards).
Contains 8m of high-quality tape.
Your wallet will know the difference!

Of course this 123ink product also comes with a 100% warranty!
Specifications
Text colour: black Brand: 123ink
Tape colour: white Number: TZe-FX241
Dimensions: 18 mm x 8 m Type: laminated
Tip
We advise you to take this product instead of the original!
Order now and we'll ship it today!
€ 10.50 (Incl. 23% VAT)
( € 8.54 Excl. 23% VAT ) in stock","{""productCode"":""080819"",""name"":""Brother TZeFX241 Flexi ID black on white tape, 18mm (123ink version)"",""price"":10.5,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:19.6
80820,"Brother TZeFX251 Flexi ID black on white tape, 24mm (original Brother)",20.5,Brother,Label_tape,,0,"Brother TZeFX251 Flexi ID black on white tape, 24mm (original Brother)

Zoom in
Description
Brother TZeFX251 Flexi ID black on white tape, 24mm. This flexible tape is specifically designed to be applied to circular cylindrical surfaces such as cables, pipes and conduits and on surfaces with sharp corners.

Length: 8 metres.
Specifications
Text colour: black Brand: Brother
Tape colour: white Number: TZe-FX251
Dimensions: 24 mm x 8 m Type: laminated
Tip
We advise you to take the 123ink version of this tape instead!
Order now and we'll ship it today!
€ 20.50 (Incl. 23% VAT)
( € 16.67 Excl. 23% VAT ) in stock","{""productCode"":""080820"",""name"":""Brother TZeFX251 Flexi ID black on white tape, 24mm (original Brother)"",""price"":20.5,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:19.6
80821,"Brother TZeFX251 Flexi ID black on white tape, 24mm (123ink version)",10.5,Brother,Label_tape,,0,"Brother TZeFX251 Flexi ID black on white tape, 24mm (123ink version)

Zoom in
Description
Save almost 50% on your tape!

High-quality & reliable 123ink version of the Brother TZeFX251 Flexi ID black on white tape. This tape is made by an ISO-9001 certified manufacturer (so, to the highest quality standards).
Length: 8 metres. (that's the same as the original).

Of course this 123ink product also comes with a 100% warranty!
Specifications
Text colour: black Brand: 123ink
Tape colour: white Number: TZe-FX251
Dimensions: 24 mm x 8 m Type: laminated
Tip
We advise you to take this product instead of the original!
Order now and we'll ship it today!
€ 10.50 (Incl. 23% VAT)
( € 8.54 Excl. 23% VAT ) in stock","{""productCode"":""080821"",""name"":""Brother TZeFX251 Flexi ID black on white tape, 24mm (123ink version)"",""price"":10.5,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:19.6
80908,"Brother TZeSE4 black on white safety tape, 18mm (original Brother)",25.5,Brother,Label_tape,,0,"Brother TZeSE4 black on white safety tape, 18mm (original Brother)

Zoom in
Description
Original Brother TZeSE4 black on white safety tape, 18mm x 8m. Patterned background, usually used to mark property.

This article replaces Article Brother TZ-SE4.

Length: 8 metres.
Specifications
Text colour: black Number: TZe-SE4
Tape colour: white Type: laminated
Dimensions: 18 mm x 8 m Weight: 60 g
Brand: Brother
€ 25.50 (Incl. 23% VAT)
( € 20.73 Excl. 23% VAT ) in external w/house","{""productCode"":""080908"",""name"":""Brother TZeSE4 black on white safety tape, 18mm (original Brother)"",""price"":25.5,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:19.6
88882,"Brother HSe211 black on white heat-shrink tape, 6mm (original Brother)",19,Brother,Label_tape,,0,"Brother HSe211 black on white heat-shrink tape, 6mm (original Brother)

Zoom in
Description
This Brother HSe211 heat-shrink tape is ideal for electrical/electronic and comms cable identification.
Specifications
Text colour: black Number: HSe-211
Tape colour: white Type: Heat-shrink tube
Dimensions: 5.8 mm x 1.5 m Our item no: 088882
Brand: Brother
Order now and we'll ship it today!
€ 19.00 (Incl. 23% VAT)
( € 15.45 Excl. 23% VAT ) in stock","{""productCode"":""088882"",""name"":""Brother HSe211 black on white heat-shrink tape, 6mm (original Brother)"",""price"":19,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:19.6
88884,"Brother HSe221 black on white heat-shrink tape, 9mm (original Brother)",20.5,Brother,Label_tape,,0,"Brother HSe221 black on white heat-shrink tape, 9mm (original Brother)

Zoom in
Description
This Brother HSe221 heat-shrink tape is ideal for electrical/electronic and comms cable identification.
Specifications
Text colour: black Number: HSe-221
Tape colour: white Type: Heat-shrink tube
Dimensions: 8.8 mm x 1.5 m Our item no: 088884
Brand: Brother
Order now and we'll ship it today!
€ 20.50 (Incl. 23% VAT)
( € 16.67 Excl. 23% VAT ) in stock","{""productCode"":""088884"",""name"":""Brother HSe221 black on white heat-shrink tape, 9mm (original Brother)"",""price"":20.5,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:19.6
88886,"Brother HSe231 black on white heat-shrink tape, 12mm (original Brother)",21.5,Brother,Label_tape,,0,"Brother HSe231 black on white heat-shrink tape, 12mm (original Brother)

Zoom in
Description
Original HSe231 heat-shrink tape with black text on a white background. This tape is actually a tube of plastic that can be placed around cylindrical objects and then shrunk into place by applying heat. It is recommended you use a heat gun to shrink the label into place.
Length: 1.5 metres.
Specifications
Text colour: black Number: HSe-231
Tape colour: white Type: Heat-shrink tube
Dimensions: 11.7 mm x 1.5 m Our item no: 088886
Brand: Brother
Order now and we'll ship it today!
€ 21.50 (Incl. 23% VAT)
( € 17.48 Excl. 23% VAT ) in stock","{""productCode"":""088886"",""name"":""Brother HSe231 black on white heat-shrink tape, 12mm (original Brother)"",""price"":21.5,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:19.6
88888,"Brother HSe241 black on white heat-shrink tape, 18mm (original Brother)",23.5,Brother,Label_tape,,0,"Brother HSe241 black on white heat-shrink tape, 18mm (original Brother)

Zoom in
Description
This Brother HSe241 heat-shrink tape is ideal for electrical/electronic and comms cable identification.

Length: 1.5 metres.
Specifications
Text colour: black Number: HSe-241
Tape colour: white Type: Heat-shrink tube
Dimensions: 17.7 mm x 1.5 m Our item no: 088888
Brand: Brother
Order now and we'll ship it today!
€ 23.50 (Incl. 23% VAT)
( € 19.11 Excl. 23% VAT ) in stock","{""productCode"":""088888"",""name"":""Brother HSe241 black on white heat-shrink tape, 18mm (original Brother)"",""price"":23.5,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:19.6
88890,"Brother HSe251 black on white heat-shrink tape, 24mm (original Brother)",24.5,Brother,Label_tape,,0,"Brother HSe251 black on white heat-shrink tape, 24mm (original Brother)

Zoom in
Description
This Brother HSe251 heat-shrink tape is ideal for electrical/electronic and comms cable identification.

Length: 1.5 metres.
Specifications
Text colour: black Number: HSe-251
Tape colour: white Type: Heat-shrink tube
Dimensions: 23.6 mm x 1.5 m Our item no: 088890
Brand: Brother
Order now and we'll ship it today!
€ 24.50 (Incl. 23% VAT)
( € 19.92 Excl. 23% VAT ) in stock","{""productCode"":""088890"",""name"":""Brother HSe251 black on white heat-shrink tape, 24mm (original Brother)"",""price"":24.5,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:19.6
80988,Brother TZe-M261 matt black on white tape 36mm (original Brother),21,Brother,Label_tape,,0,"Brother TZe-M261 matt black on white tape 36mm (original Brother)

Zoom in
Description
Brother TZe-M65 matt black on white tape 36 mm is suitable for various Brother P-touch label printers. This matt laminated label tape has a high-quality finish, so you won't get a strong glare or reflection. The matt black text is printed on a white background, making it easy to read. Create clear labels for marking folders, shelves and other products in the home or office, for example. The tape is 36mm wide and 8 metres long.
Specifications
Text colour: black Number: TZe-M261
Tape colour: white Type: laminated
Dimensions: 36 mm x 8 m Type: tape cassette
Brand: Brother
Order now and we'll ship it today!
€ 21.00 (Incl. 23% VAT)
( € 17.07 Excl. 23% VAT ) in stock","{""productCode"":""080988"",""name"":""Brother TZe-M261 matt black on white tape 36mm (original Brother)"",""price"":21,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:19.6
80400,"Brother TZe211 black on white tape, 6mm (original Brother)",10.5,Brother,Label_tape,,0,"Brother TZe211 black on white tape, 6mm (original Brother)

Zoom in
Description
Original Brother TZe211 black on white laminated tape, 6mm x 8m

This article replaces Brother TZ-211.

Length: 8 metres.
Specifications
Text colour: black Number: TZe-211
Tape colour: white Type: laminated
Dimensions: 6 mm x 8 m Weight: 40 g
Brand: Brother
Tip
We advise you to take the 123ink version of this tape instead!
Order now and we'll ship it today!
€ 10.50 (Incl. 23% VAT)
( € 8.54 Excl. 23% VAT ) in stock","{""productCode"":""080400"",""name"":""Brother TZe211 black on white tape, 6mm (original Brother)"",""price"":10.5,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:23.5
80401,"Brother TZe211 black on white tape, 6mm (123ink version)",7.5,Brother,Label_tape,,0,"Brother TZe211 black on white tape, 6mm (123ink version) * Save money! *

Zoom in
Description
Save almost 30% on your tape!

High-quality & reliable 123ink version of the Brother TZe211 black on white tape. This tape is made by an ISO-9001 certified manufacturer (so, to the highest quality standards).
Length: 8 metres. (that's the same as the original).

Of course this 123ink product also comes with a 100% warranty!
Specifications
Text colour: black Number: TZe-211
Tape colour: white Type: laminated
Dimensions: 6 mm x 8 m Weight: 40 g
Brand: 123ink
Tip
We advise you to take this product instead of the original!
Order now and we'll ship it today!
€ 7.50 (Incl. 23% VAT)
( € 6.10 Excl. 23% VAT ) in stock","{""productCode"":""080401"",""name"":""Brother TZe211 black on white tape, 6mm (123ink version)"",""price"":7.5,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:23.5
80402,"Brother TZe221 black on white tape, 9mm (original Brother)",11.5,Brother,Label_tape,,0,"Brother TZe221 black on white tape, 9mm (original Brother)

Zoom in
Description
Original Brother TZe221 black on white laminated tape, 9mm x 8m.

This article replaces Brother TZ-221.

Length: 8 metres.
Specifications
Text colour: black Number: TZe-221
Tape colour: white Type: laminated
Dimensions: 9 mm x 8 m Weight: 40 g
Brand: Brother
Tip
We advise you to take the 123ink version of this tape instead!
Order now and we'll ship it today!
€ 11.50 (Incl. 23% VAT)
( € 9.35 Excl. 23% VAT ) in stock","{""productCode"":""080402"",""name"":""Brother TZe221 black on white tape, 9mm (original Brother)"",""price"":11.5,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:23.5
80403,"Brother TZe221 black on white tape, 9mm (123ink version)",7.5,Brother,Label_tape,,0,"Brother TZe221 black on white tape, 9mm (123ink version) * Better value! *

Zoom in
Description
Save almost 35% on your tape!

High-quality & reliable 123ink version of the Brother TZe221 black on white tape. This tape is made by an ISO-9001 certified manufacturer (so, to the highest quality standards).
Length: 8 metres. (that's the same as the original).

Of course this 123ink product also comes with a 100% warranty!
Specifications
Text colour: black Number: TZe-221
Tape colour: white Type: laminated
Dimensions: 9 mm x 8 m Weight: 40 g
Brand: 123ink
Tip
We advise you to take this product instead of the original!
Order now and we'll ship it today!
€ 7.50 (Incl. 23% VAT)
( € 6.10 Excl. 23% VAT ) in stock","{""productCode"":""080403"",""name"":""Brother TZe221 black on white tape, 9mm (123ink version)"",""price"":7.5,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:23.5
80404,"Brother TZe231 black on white tape, 12mm (original Brother)",12.5,Brother,Label_tape,,0,"Brother TZe231 black on white tape, 12mm (original Brother)

Zoom in
Description
Original Brother TZe231 black on white tape. This tape is abrasion resistant, temperature resistant, fade resistant, water resistant and checmical resistant.
Length: 8 metres.
Specifications
Text colour: black Number: TZe-231
Tape colour: white Type: laminated
Dimensions: 12 mm x 8 m Weight: 60 g
Brand: Brother
Tip
We advise you to take the 123ink version of this tape instead!
Order now and we'll ship it today!
€ 12.50 (Incl. 23% VAT)
( € 10.16 Excl. 23% VAT ) in stock","{""productCode"":""080404"",""name"":""Brother TZe231 black on white tape, 12mm (original Brother)"",""price"":12.5,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:23.5
80405,"Brother TZe231 black on white tape, 12mm (123ink version)",8.5,Brother,Label_tape,,0,"Brother TZe231 black on white tape, 12mm (123ink version) * Better value! *

Zoom in
Description
Save more than 30% on your tape!

High-quality & reliable 123ink version of the Brother TZe231 black on white tape. This tape is made by an ISO-9001 certified manufacturer (so, to the highest quality standards).
Length: 8 metres. (that's the same as the original).

Of course this 123ink product also comes with a 100% warranty!
Specifications
Text colour: black Number: TZe-231
Tape colour: white Type: laminated
Dimensions: 12 mm x 8 m Weight: 60 g
Brand: 123ink
Tip
We advise you to take this product instead of the original!
Order now and we'll ship it today!
€ 8.50 (Incl. 23% VAT)
( € 6.91 Excl. 23% VAT ) in stock","{""productCode"":""080405"",""name"":""Brother TZe231 black on white tape, 12mm (123ink version)"",""price"":8.5,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:23.5
80406,"Brother TZe241 black on white tape, 18mm (original Brother)",15,Brother,Label_tape,,0,"Brother TZe241 black on white tape, 18mm (original Brother)

Zoom in
Description
Original Brother TZe241 black on white laminated tape, 18mm.

This article replaces Brother TZ-241.

Length: 8 metres.
Specifications
Text colour: black Number: TZe-241
Tape colour: white Type: laminated
Dimensions: 18 mm x 8 m Weight: 80 g
Brand: Brother
Tip
We advise you to take the 123ink version of this tape instead!
Order now and we'll ship it today!
€ 15.00 (Incl. 23% VAT)
( € 12.20 Excl. 23% VAT ) in stock","{""productCode"":""080406"",""name"":""Brother TZe241 black on white tape, 18mm (original Brother)"",""price"":15,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:23.5
80407,"Brother TZe241 black on white tape, 18mm (123ink version)",10.5,Brother,Label_tape,,0,"Brother TZe241 black on white tape, 18mm (123ink version) * Better value! *

Zoom in
Description
Save 30% on your tape!

High-quality & reliable 123ink version of the Brother TZe241 black on white tape. This tape is made by an ISO-9001 certified manufacturer (so, to the highest quality standards).
Length: 8 metres. (that's the same as the original).

Of course this 123ink product also comes with a 100% warranty!
Specifications
Text colour: black Number: TZe-241
Tape colour: white Type: laminated
Dimensions: 18 mm x 8 m Weight: 80 g
Brand: 123ink
Tip
We advise you to take this product instead of the original!
Order now and we'll ship it today!
€ 10.50 (Incl. 23% VAT)
( € 8.54 Excl. 23% VAT ) in stock","{""productCode"":""080407"",""name"":""Brother TZe241 black on white tape, 18mm (123ink version)"",""price"":10.5,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:23.5
80408,"Brother TZe251 black on white tape, 24mm (original Brother)",17.5,Brother,Label_tape,,0,"Brother TZe251 black on white tape, 24mm (original Brother)

Zoom in
Description
Original Brother TZe251 black on white laminated tape, 24mm.

This article replaces Brother TZ-251.

Length: 8 metres.
Specifications
Text colour: black Number: TZe-251
Tape colour: white Type: laminated
Dimensions: 24 mm x 8 m Paper weight: 80 g/m²
Brand: Brother
Tip
We advise you to take the 123ink version of this tape instead!
Order now and we'll ship it today!
€ 17.50 (Incl. 23% VAT)
( € 14.23 Excl. 23% VAT ) in stock","{""productCode"":""080408"",""name"":""Brother TZe251 black on white tape, 24mm (original Brother)"",""price"":17.5,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:23.5
80409,"Brother TZe251 black on white tape, 24mm (123ink version)",11.5,Brother,Label_tape,,0,"Brother TZe251 black on white tape, 24mm (123ink version) * Pay less! *

Zoom in
Description
Save almost 35% on your tape!

High-quality & reliable 123ink version of the Brother TZe251 black on white tape. This tape is made by an ISO-9001 certified manufacturer (so, to the highest quality standards).
Length: 8 metres. (that's the same as the original).

Of course this 123ink product also comes with a 100% warranty!
Specifications
Text colour: black Number: TZe-251
Tape colour: white Type: laminated
Dimensions: 24 mm x 8 m Paper weight: 80 g/m²
Brand: 123ink
Tip
We advise you to take this product instead of the original!
Order now and we'll ship it today!
€ 11.50 (Incl. 23% VAT)
( € 9.35 Excl. 23% VAT ) in stock","{""productCode"":""080409"",""name"":""Brother TZe251 black on white tape, 24mm (123ink version)"",""price"":11.5,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:23.5
80610,"Brother TZeN211 black on white tape, 9mm (original Brother)",10.5,Brother,Label_tape,,0,"Brother TZeN211 black on white tape, 9mm (original Brother)

Zoom in
Description
Brother TZeN211 black on white tape, 9mm.
Specifications
Text colour: black Number: TZ-N211
Tape colour: white Type: non-laminated
Dimensions: 6 mm x 8 m Weight: 40 g
Brand: Brother
This product is end of life.","{""productCode"":""080610"",""name"":""Brother TZeN211 black on white tape, 9mm (original Brother)"",""price"":10.5,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:23.5
80614,"Brother TZeN221 black on white tape, 9mm (original Brother)",10,Brother,Label_tape,,0,"Brother TZeN221 black on white tape, 9mm (original Brother)

Zoom in
Description
Original Brother TZeN221 black on white non-laminated tape, 9mm x 8m.
Specifications
Text colour: black Number: TZe-N221
Tape colour: white Type: non-laminated
Dimensions: 9 mm x 8 m Weight: 40 g
Brand: Brother
Order now and we'll ship it today!
€ 10.00 (Incl. 23% VAT)
( € 8.13 Excl. 23% VAT ) in stock","{""productCode"":""080614"",""name"":""Brother TZeN221 black on white tape, 9mm (original Brother)"",""price"":10,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:23.5
80620,"Brother TZeN231 black on white tape, 12mm (original Brother)",11,Brother,Label_tape,,0,"Brother TZeN231 black on white tape, 12mm (original Brother)

Zoom in
Description
Original Brother TZeN231 non-laminated tape with black text on a white background. Ideal for indoor use in an environment where your labels won't have to withstand much wear and tear.
Length: 8 metres.
Specifications
Text colour: black Number: TZe-N231
Tape colour: white Type: non-laminated
Dimensions: 12 mm x 8 m Weight: 40 g
Brand: Brother
Order now and we'll ship it today!
€ 11.00 (Incl. 23% VAT)
( € 8.94 Excl. 23% VAT ) in stock","{""productCode"":""080620"",""name"":""Brother TZeN231 black on white tape, 12mm (original Brother)"",""price"":11,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:23.5
80624,"Brother TZeN241 black on white tape, 18mm (original Brother)",13,Brother,Label_tape,,0,"Brother TZeN241 black on white tape, 18mm (original Brother)

Zoom in
Description
Original Brother TZeN241 black on white non-laminated tape, 18mm x 8m.
Specifications
Text colour: black Number: TZe-N241
Tape colour: white Type: non-laminated
Dimensions: 18 mm x 8 m Weight: 40 g
Brand: Brother
€ 13.00 (Incl. 23% VAT)
( € 10.57 Excl. 23% VAT ) in external w/house","{""productCode"":""080624"",""name"":""Brother TZeN241 black on white tape, 18mm (original Brother)"",""price"":13,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:23.5
80626,"Brother TZeN251 black on white tape, 24mm (original Brother)",16,Brother,Label_tape,,0,"Brother TZeN251 black on white tape, 24mm (original Brother)

Zoom in
Description
Original Brother TZe251 black on white non-laminated tape, 24mm x 8m.
Specifications
Text colour: black Number: TZe-N251
Tape colour: white Type: non-laminated
Dimensions: 24 mm x 8 m Weight: 60 g
Brand: Brother
Order now and we'll ship it today!
€ 16.00 (Incl. 23% VAT)
( € 13.01 Excl. 23% VAT ) in stock","{""productCode"":""080626"",""name"":""Brother TZeN251 black on white tape, 24mm (original Brother)"",""price"":16,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:23.5
80668,"Brother TZeS211 extra adhesive black on white tape, 6mm (original Brother)",12.5,Brother,Label_tape,,0,"Brother TZeS211 extra adhesive black on white tape, 6mm (original Brother)

Zoom in
Description
Brother TZeS211 extra adhesive black on white tape, 6mm. Especially suitable for rough, uneven surfaces or metal applications both indoors and outdoors.

Length: 8 metres.
Specifications
Text colour: black Number: TZe-S211
Tape colour: white Type: laminated
Dimensions: 6 mm x 8 m Weight: 60 g
Brand: Brother
Tip
We advise you to take the 123ink version of this tape instead!
€ 12.50 (Incl. 23% VAT)
( € 10.16 Excl. 23% VAT ) in external w/house","{""productCode"":""080668"",""name"":""Brother TZeS211 extra adhesive black on white tape, 6mm (original Brother)"",""price"":12.5,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:23.5
80669,"Brother TZeS211 extra adhesive black on white tape, 6mm (123ink version)",7.5,Brother,Label_tape,,0,"Brother TZeS211 extra adhesive black on white tape, 6mm (123ink version)

Zoom in
Description
Save 40% on your tape!

High-quality & reliable 123ink version of the Brother TZeS211 extra adhesive black on white tape. This tape is made by an ISO-9001 certified manufacturer (so, to the highest quality standards).
Length: 8 metres. (that's the same as the original).

Of course this 123ink product also comes with a 100% warranty!
Specifications
Text colour: black Number: TZe-S211
Tape colour: white Type: laminated
Dimensions: 6 mm x 8 m Weight: 60 g
Brand: 123ink
Tip
We advise you to take this product instead of the original!
Order now and we'll ship it today!
€ 7.50 (Incl. 23% VAT)
( € 6.10 Excl. 23% VAT ) in stock","{""productCode"":""080669"",""name"":""Brother TZeS211 extra adhesive black on white tape, 6mm (123ink version)"",""price"":7.5,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:23.5
80670,"Brother TZeS221 extra adhesive black on white tape, 9mm (original Brother)",14.5,Brother,Label_tape,,0,"Brother TZeS221 extra adhesive black on white tape, 9mm (original Brother)

Zoom in
Description
Brother TZeS221 extra adhesive black on white tape, 9mm. Especially suitable for rough, uneven surfaces or metal applications both indoors and outdoors.

Length: 8 metres.
Specifications
Text colour: black Number: TZe-S221
Tape colour: white Type: laminated
Dimensions: 9 mm x 8 m Weight: 40 g
Brand: Brother
Tip
We advise you to take the 123ink version of this tape instead!
Order now and we'll ship it today!
€ 14.50 (Incl. 23% VAT)
( € 11.79 Excl. 23% VAT ) in stock","{""productCode"":""080670"",""name"":""Brother TZeS221 extra adhesive black on white tape, 9mm (original Brother)"",""price"":14.5,""brand"":""Brother"",""category"":""Label_tape"",""variant"":"""",""quantity"":0}",45:23.5
